,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
0,0.0,0.9386979283164326,0.7905231996636908,0.995706708352831,1.0044772646847624,1.5578839139033451,0.3254528469509854,1.304081675414963,3.9424908750908854,1.0638093440830363,2.2868098476414382,2.3239406976587036,2.449694149860011,1.1944476508025226,4.70847655455532,2.115841478673789,1.3264884355892956,0.5883398651803667,2.0358110540874033,2.248239919268388,1.0978150350182132,0.5029846704907984,2.231987657384466,0.9843526397534264,1.3166081054702257,1.3069350431651743,0.947756273626841,0.8012398349454878,0.8304855762605169,1.7247238131045397,2.0452428167651617,3.360978658741847,2.4937393159464034,1.875670734263995,2.33332044908458,2.5463688798547586,0.8988922977776406,3.6568081176212597,3.578668998197947,3.242112540682657,1.0538743182442953,8.107841119361595,2.1463580462193796,1.7154805305090364,1.8212726788451485,5.181523337068053,3.4533703033731573,3.0247868165311207,0.5996521697450211,1.4193907466177356,3.473203696179585,2.882847826265756,0.21547844288445528,3.0844477780350106,0.22518796680461955,0.2051542247447645,0.5054916450248713,2.0447796521373927,1.1884983726141487,0.8008622011459098,2.8799063327874226,0.871943687069563,3.6581957746205327,0.6051446034887422,1.8812813152572787,0.9302426303302394,0.4072744252676589,0.8901051552418858,2.4912991495760126
1,0.9386979283164326,0.0,0.15525892582684062,0.45297895424690554,1.7524612909374293,0.9824004836562076,0.6180925430385544,1.421561217690784,3.115764592365678,0.2820662016831701,3.2125090878221565,3.2555042098734814,3.3858442467344023,0.6391741710768982,4.682398848102604,1.3110919461696726,0.3878073574428913,0.8164489128215846,1.247563724532398,1.3097181760174426,1.7683020352000018,1.3919033220274966,1.4498973204867005,1.0272996326813006,0.7325371066951115,1.8336348358824581,0.8343077104716112,1.5009990508994797,1.6713462220949264,2.271870101381522,2.2293088561004293,2.4392138589060037,1.570302174783295,0.9895119701418947,1.4592146233948453,1.7777308866731423,1.8016704922939333,2.7335142664714036,2.9072481575422695,2.4804098276423145,1.7149928269458539,7.507102716350774,1.2346621630631152,0.9894821557360645,1.225020113131915,5.098226302813044,3.335471745246315,2.86431045543077,1.5344736707337374,1.3252884324940524,2.815245857412356,2.7916175452706105,0.7937411941119459,3.070807822943067,0.9238286623301933,0.7844646195736763,1.2511791552445206,2.22985474686475,0.9945362812045859,1.500366231355469,2.790258812383087,0.7134930620546007,2.7348927665309186,1.5403576500152503,1.7857360561857505,1.0732406540317694,0.9068727642029822,1.7926238201803177,1.5680673359730624
2,0.7905231996636908,0.15525892582684062,0.0,0.419411720822544,1.600130566763286,1.0774555855974768,0.4671133841688208,1.4006494582391282,3.2216799518727215,0.32886972999704034,3.058782072975906,3.1026879045065394,3.2343234933879885,0.632793773279062,4.631468022474469,1.4538765330633678,0.5391408806907656,0.7366634350444895,1.3339349980750193,1.4605828948476693,1.6200420158117876,1.2372950470403754,1.5363778777214785,1.0005672371004413,0.8195009871453853,1.7574248912377815,0.8222670493139089,1.3929350296057161,1.5448445142923948,2.1981232724607818,2.2141642861361603,2.594261727390037,1.725388639016505,1.1085923602560253,1.5759467950676884,1.862770074787283,1.6470068601332055,2.8715984553482814,3.0363636746726614,2.566987386213371,1.5669398894514375,7.631650721211098,1.3898046296188962,1.052141108087147,1.256321432860935,5.142541340454444,3.3793985605344377,2.912417746697856,1.3834005343700089,1.3381172810166049,2.9421649302789987,2.827774695733952,0.639307287873306,3.0961040003794107,0.7686880440470838,0.630588802882781,1.1310954250220642,2.2145506209442507,1.0111448481410155,1.3923255173668054,2.8261439632152716,0.6159628493338579,2.872981780517429,1.3893885557416294,1.810665906701979,1.0318009714913599,0.7541910748805933,1.637957628193289,1.7231647556438545
3,0.995706708352831,0.45297895424690554,0.419411720822544,0.0,1.5533070954353085,1.4286502616788521,0.6957342318315872,1.8177335511515385,2.947619690341662,0.23155141928892328,3.1303773569799778,3.189271913146263,3.3371497188211796,0.2223243976891227,4.2298090095132,1.670033272526352,0.6313970984984819,1.1240207946788137,1.0413726411115998,1.4432133431732854,1.5257712828142544,1.3290314886184151,1.2364175115348084,1.4172144842522751,1.1835089658033022,2.132505809298961,1.2416021920527023,1.7189308698871548,1.8171043410440495,2.5733849758777647,2.6317198937950548,2.6234742032121385,1.7735141718171044,0.9336221865007641,1.3647739209270178,1.5512462310862454,1.720507777885843,2.726579306667766,3.295945962215679,2.24940775014916,1.4723839510058256,7.900055780424958,1.4819934211286045,0.7201897312211489,0.8652450765748501,5.548483463803694,3.7853508500224304,3.3153366304521215,1.5253104946284024,1.7559029179872168,3.2097562754661326,3.238206216108658,0.7905085176324149,3.5114383569271674,0.8767785581945458,0.7945138819783625,1.4347924853626595,2.632068282673494,1.4274794188134645,1.71838560878866,3.236718719496849,0.33681487298466867,2.727973224017604,1.5321909156258537,2.225505283564849,1.4427753422061835,0.7709094923066073,1.7116618329911477,1.7719468998473515
4,1.0044772646847624,1.7524612909374293,1.600130566763286,1.5533070954353085,0.0,2.5429377320237725,1.2038593020820751,2.252478477236057,4.296320971529435,1.737272895756796,1.647347582367053,1.7283055396138995,1.899329275762392,1.6474060242942539,4.076629886741653,3.041893950472117,2.1081143899848906,1.5889563142936216,2.4779936173807258,2.9906297027406965,0.18073463086932096,0.5563150665178824,2.6399052479032967,1.9754446232824356,2.2916495159702417,2.03513163748131,1.9521140647059974,1.503048656546077,1.2987198807806315,2.3623539178865873,2.908187057059474,4.162453688701013,3.29988672087164,2.4738279192827157,2.8664349122729225,2.900575205636908,0.4799713298170623,4.246476225877585,4.5647416131720195,3.5282088062038484,0.1877310503588507,9.110541074112508,2.9795471868784644,2.1445326736272543,2.093051094309384,6.083287253864803,4.39149801173889,3.98345911908109,0.6970264067887308,2.407658691725381,4.461876100945087,3.8234744145825297,1.0130037001024796,3.9916039951443345,0.875014635532268,1.0316412080086848,1.2974794605625501,2.9072526495126536,2.192232357137032,1.5031101104902673,3.820084378374299,1.2417336280793758,4.247861827146112,0.7006932807910051,2.8522026624321875,1.9085943772105716,0.8459477931284584,0.47758192609931877,3.2979772272981456
5,1.5578839139033451,0.9824004836562076,1.0774555855974768,1.4286502616788521,2.5429377320237725,0.0,1.346527116619145,1.0072732089023846,3.482827135363797,1.2190867448737637,3.7538194373451383,3.767975121329074,3.8620003356089994,1.5851437752988906,5.639924604708708,0.6953804789593601,0.9314417753295979,1.0403724452431966,1.8846969564358393,1.3447909712424295,2.6043875615449315,2.059395607205264,2.060246872228061,0.8258586798412265,0.2609421771302907,1.6880890408467044,0.6948683918898116,1.6531261915137432,1.9444595366168704,2.0479596141176333,1.634514030988868,2.1057762531802804,1.3500035312314573,1.4934990451566252,1.8818462581208626,2.3621597788783086,2.439629657672975,2.8011882523482874,2.0225282415030827,3.0079396170571164,2.554249372763221,6.584326034419869,1.0212288914364873,1.7569544486819915,2.060264377504454,4.178250894402536,2.4284621196063303,1.951196535231204,2.104699077010289,0.7307387247003923,1.918963201341882,1.9195250365032377,1.5329869412073527,2.232949663520382,1.6691705040355624,1.5131714819369042,1.5529404517194667,1.635927092047609,0.5540524993143642,1.6524505402588872,1.9191858290152681,1.6899753291437876,2.8024078449300887,2.1081395147387885,1.0201630168634506,0.9330727288175917,1.7378871819228638,2.4312857092377227,1.3466998111471251
6,0.3254528469509854,0.6180925430385544,0.4671133841688208,0.6957342318315872,1.2038593020820751,1.346527116619145,0.0,1.3149807123553618,3.6322058540838467,0.7413815068919297,2.596124917698689,2.6377699729859296,2.767795975195319,0.9071495658395802,4.633057099853165,1.8467187963128477,1.0054359555562222,0.5527809841250488,1.7268026786084854,1.9273249915878803,1.2579143290390125,0.7814614378243794,1.9254119330739499,0.9395046454569544,1.0911771640426526,1.4805257440735502,0.8369417434749284,1.0305662479633828,1.1234442274624492,1.916263638324575,2.107632313080836,3.0517475991077565,2.183099206338755,1.552201582588467,2.01218013891681,2.24418399492464,1.190354060418674,3.3314049583345473,3.3643304101785994,2.9442316804393367,1.2077245470219546,7.928649784845488,1.8404032345832555,1.4138910328733405,1.5476656071976622,5.178834178490034,3.4288597075912133,2.9813126744318352,0.91652644090237,1.3586214165000965,3.26302058841451,2.861684736239251,0.19220651264116245,3.092640370978102,0.33110126868439727,0.17642352586864682,0.7413342501970543,2.1075266722341626,1.0761363885310942,1.0300548148659436,2.85925667301561,0.6482997035461148,3.332792395612777,0.9224623156929914,1.8391201002346051,0.9200522349517424,0.39918203203477776,1.1813476436613364,2.1807569707213146
7,1.304081675414963,1.421561217690784,1.4006494582391282,1.8177335511515385,2.252478477236057,1.0072732089023846,1.3149807123553618,0.0,4.394545430039459,1.7013828985706074,3.0676953576540056,3.0552234359878248,3.1142134498797462,2.0334429642315905,5.947131209367103,1.692715694403996,1.6299117686222,0.7624944839915556,2.6286182860096297,2.30812827553002,2.375472001860223,1.6972598398747298,2.8257100237755184,0.40056971475891273,0.9811030247447718,0.7111133533540913,0.5876015893898381,0.8923240052673236,1.2128177723231908,1.0410926832100094,0.8140982805316588,3.104954778514039,2.3543451963971003,2.2942592429546718,2.740380659914499,3.1499073293626547,1.971003470057224,3.789725199342304,2.6735224910778523,3.8382102740199957,2.336852878904291,6.99772374804758,2.0159464063829433,2.4040167609311034,2.645818420688359,3.87976081335163,2.1503076007346626,1.7312796428368626,1.623463654420219,0.3084374415255827,2.556699149894847,1.5798554116197536,1.422306566641198,1.7849461740583215,1.5126692430247353,1.3991826129042702,0.9735257378395158,0.8144170114829953,0.5000425665711709,0.8918245141000888,1.576808095728891,1.9232985698318579,3.790982684824319,1.623532430909332,0.6094583186692226,0.3951436130787428,1.6683439206294253,1.964754539162016,2.3510689929456587
8,3.9424908750908854,3.115764592365678,3.2216799518727215,2.947619690341662,4.296320971529435,3.482827135363797,3.6322058540838467,4.394545430039459,0.0,2.9021317171137277,5.943668240200448,6.022730338908124,6.188983045056761,2.7617727575088518,4.23644379289238,2.993723064727698,2.7975075056323115,3.9283577628425808,1.9066807602719469,2.1502406598595103,4.192157018601255,4.240432653005031,1.7118746063744998,4.0531204716294456,3.4233791401570564,4.930229779281192,3.8475885630459694,4.6139148704823185,4.7539465647972,5.3594031208508985,5.1128597646946385,2.213204902095081,2.297265115140188,2.1324437957802007,1.6661492503936162,1.4099382186731204,4.5973099857404325,1.0870415181343922,3.9781261048756056,0.7864327569827648,4.148315614217684,7.874883834716179,2.51507021251806,2.2314567739069786,2.207128746229112,7.256878994599071,5.666678633914774,5.217525443891693,4.456419489695879,4.179324827739924,3.978284803061721,5.267863169646506,3.737905103010931,5.608562496119273,3.8160108638874783,3.742131955650908,4.350525532833334,5.114155433524494,3.895969428695867,4.613296911627107,5.269103522288473,3.14667342809705,1.0870026181164396,4.463534079366374,4.497911142269454,4.127995510573584,3.6828201534248146,4.5891317704326005,2.3002772829592097
9,1.0638093440830363,0.2820662016831701,0.32886972999704034,0.23155141928892328,1.737272895756796,1.2190867448737637,0.7413815068919297,1.7013828985706074,2.9021317171137277,0.0,3.277080297271972,3.3297054709285256,3.4707037703176966,0.3684790833055958,4.424102351783844,1.4385464321985442,0.4020188677002743,1.0645978805282832,1.0071101300935703,1.254669963981533,1.724070673122857,1.4576224233321164,1.2092430997132297,1.3050883550498202,0.9829628538336455,2.085668349212134,1.1148670676405348,1.7170939518713284,1.854113457919285,2.526120673966146,2.5105509145015388,2.4259093922435286,1.5672810476932915,0.8120792856334055,1.2708830011521064,1.5349545854056603,1.8607489298770434,2.600054324979003,3.064629452220414,2.2391669623088934,1.670381071465758,7.668695783180196,1.263671908011154,0.7240813597313484,0.9444362326200586,5.366183023963198,3.604648899021284,3.1315872954427357,1.6330218641992005,1.6066879950411723,2.9787882435754347,3.0651041553678926,0.879631605592065,3.3482200954531995,0.9890615536537203,0.877627996342979,1.4485711923905378,2.511075917351199,1.2758802861012124,1.7164965143486473,3.063865706495584,0.5599601897013217,2.60144620064143,1.6395361400119934,2.0642975286495067,1.3459885834073633,0.9183167468473155,1.851751216111347,1.5655300813094037
